distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
3,1,1,0,1,3,1,8,11,8,8,3,4,16,8,1,8,16,16,24,24,5,3,16,0,1,0.27,0,3.045,13,0
3,1,0,0,1,1,1,11,11,16,13,16,13,16,8,1,8,16,16,24,24,5,3,16,0,8,1.0,0,3.27,0,0
0,1,0,0,1,6,1,11,11,16,3,1,8,11,13,11,3,16,16,27,24,1,3,31,0.161,8,1.0,0,3.27,0,0
0,1,1,0,1,1,1,8,11,1,11,13,11,11,13,11,3,16,16,24,24,0,3,31,0.097,1,0.471,0,1.18,11,0
0,1,0,0,1,10,1,11,11,13,8,11,11,11,13,11,3,16,16,27,24,0,3,31,0.032,1,0.496,0,1.139,0,0
1,1,0,1,1,1,6,12,11,16,4,6,8,16,3,1,8,16,16,24,27,4,3,31,0,7,0,1,0,14,1
1,1,0,1,1,1,1,12,11,16,4,6,8,11,13,11,3,16,16,24,24,5,3,31,0,7,0,1,0,14,1
1,1,1,0,1,3,6,8,11,6,12,1,8,16,3,1,8,16,16,26,27,3,3,31,0,4,0.226,0,2.249,11,0
1,1,1,0,1,3,1,8,11,6,12,1,8,11,13,11,3,16,16,26,24,4,3,31,0,4,0.226,0,2.249,11,0
1,1,1,0,1,15,6,8,11,1,8,13,14,16,3,1,8,16,16,34,27,2,3,31,0,1,0.255,0,3.549,16,0
1,1,1,0,1,15,1,8,11,1,8,13,14,11,13,11,3,16,16,34,24,3,3,31,0,1,0.255,0,3.549,16,0
1,1,1,0,1,9,6,8,11,14,13,16,11,16,3,1,8,16,16,27,27,1,3,31,0,1,0.251,0,6.524,14,0
1,1,1,0,1,9,1,8,11,14,13,16,11,11,13,11,3,16,16,27,24,2,3,31,0,1,0.251,0,6.524,14,0
1,1,0,0,1,1,6,11,11,16,8,1,8,16,3,1,8,16,16,24,27,1,3,31,0,8,1.0,0,3.27,0,0
1,1,0,0,1,1,1,11,11,16,8,1,8,11,13,11,3,16,16,24,24,2,3,31,0,8,1.0,0,3.27,0,0
1,1,1,0,1,3,6,8,11,1,11,13,18,16,3,1,8,16,16,27,27,0,3,31,0,1,0.323,0,2.237,8,0
1,1,1,0,1,3,1,8,11,1,11,13,18,11,13,11,3,16,16,27,24,1,3,31,0,1,0.323,0,2.237,8,0
2,1,0,0,0,3,6,11,11,18,18,16,3,16,3,1,8,16,16,26,27,6,3,31,0,3,0.781,0,2.133,16,0
2,1,0,0,0,3,1,11,11,18,18,16,3,11,13,11,3,16,16,26,24,7,3,31,0,3,0.781,0,2.133,16,0
2,1,1,0,1,1,6,8,11,4,14,13,13,16,3,1,8,16,16,9,27,5,3,31,0,4,0.342,0,3.424,14,0
2,1,1,0,1,1,1,8,11,4,14,13,13,11,13,11,3,16,16,9,24,6,3,31,0,4,0.342,0,3.424,14,0
1,1,1,0,1,2,1,8,11,3,16,5,16,18,18,4,16,16,16,26,24,2,3,13,0,1,0,1,0,15,0
1,1,1,0,1,4,1,8,11,16,5,12,13,18,18,4,16,16,16,27,24,1,3,13,0,1,0.496,0,6.85,9,0
1,1,0,1,1,4,1,12,11,8,16,13,18,18,18,4,16,8,16,23,24,0,3,13,0,1,0,1,0,8,0
2,1,1,0,0,2,1,8,11,18,18,8,4,18,18,4,16,8,16,23,24,8,3,13,0,1,0,1,0,13,0
2,1,1,0,1,15,1,8,11,8,18,4,12,18,18,4,16,1,16,27,24,7,3,13,0,2,0.153,0,5.012,10,0
2,1,0,1,1,1,1,12,11,4,8,12,8,18,18,4,16,1,16,40,24,6,3,13,0,7,0,1,0,14,1
2,1,0,1,1,2,1,12,11,12,4,8,5,18,18,4,16,8,16,23,24,5,3,13,0,1,0,1,0,13,0
2,1,1,0,1,10,1,8,11,12,12,5,8,18,18,4,16,1,16,27,24,4,3,13,0,1,0.219,0,7.342,16,0
2,1,1,0,1,10,1,8,11,5,8,1,13,18,18,4,16,8,16,11,24,3,3,13,0,1,0,1,0,16,0
3,1,1,0,1,1,1,8,11,14,18,8,4,18,18,4,16,16,16,24,24,11,3,13,0,1,0.101,0,0,13,0
3,1,1,0,1,3,1,8,11,8,14,4,16,18,18,4,16,16,16,26,24,10,3,13,0,1,0.341,0,7.804,14,0
3,1,0,0,1,1,1,11,11,4,13,3,8,18,18,4,16,8,16,40,24,10,3,13,0,3,0.781,0,2.133,16,0
3,1,1,0,1,1,1,8,11,3,11,13,13,18,18,4,16,18,16,32,24,9,3,13,0,3,0.557,0,1.902,15,0
0,1,0,0,1,5,1,11,11,16,13,16,13,16,13,13,18,16,16,27,24,0,3,15,0.733,2,0.788,0,1.579,16,0
1,1,0,1,0,1,1,12,11,18,18,4,8,16,13,13,18,8,16,40,24,4,3,15,0,6,0,1,0,14,1
1,1,1,0,1,1,1,8,11,4,12,13,5,16,13,13,18,18,16,32,24,3,3,15,0,1,0.177,0,1.401,12,0
1,1,1,0,1,10,1,8,11,6,5,4,8,16,13,13,18,8,16,27,24,2,3,15,0,1,0,1,0,16,0
1,1,1,0,1,6,1,8,11,4,8,8,13,16,13,13,18,8,16,11,24,1,3,15,0,1,0,1,0,16,0
1,1,1,0,1,3,1,8,11,8,4,13,18,16,13,13,18,8,16,40,24,0,3,15,0,1,0.355,0,3.288,10,0
2,0,1,0,1,1,1,8,11,1,16,8,9,16,13,13,18,16,16,24,24,8,3,15,0,1,0.596,0,6.184,7,0
2,1,1,0,1,3,1,8,11,8,1,9,8,16,13,13,18,9,16,23,24,7,3,15,0,2,-0.053,0,7.701,10,0
2,1,1,0,1,6,1,8,11,9,8,1,8,16,13,13,18,9,16,23,24,6,3,15,0,2,0.131,0,5.318,10,0
2,1,1,0,1,15,1,8,11,1,8,13,18,16,13,13,18,16,16,34,24,5,3,15,0,1,0.182,0,6.801,11,0
3,1,1,0,0,1,1,8,11,18,18,9,8,16,13,13,18,16,16,27,24,12,3,15,0,2,-0.053,0,7.701,10,0
3,1,1,0,1,6,1,8,11,9,8,16,8,16,13,13,18,8,16,23,24,11,3,15,0,2,0.131,0,5.318,10,0
3,1,1,0,1,1,1,8,11,16,8,3,5,16,13,13,18,16,16,24,24,10,3,15,0,1,0.317,0,7.033,16,0
3,1,1,0,1,11,1,8,11,3,5,3,13,16,13,13,18,3,16,27,24,9,3,15,0,2,0.153,0,5.012,10,0
0,0,1,0,1,1,1,8,11,1,18,4,1,14,13,4,2,8,16,40,24,2,3,19,0.474,1,0,1,0,16,0
0,1,1,0,1,2,1,8,11,1,4,13,8,14,13,4,2,8,16,23,24,1,3,19,0.316,2,0.385,0,7.49,12,1
0,0,1,0,1,1,1,8,11,13,8,13,13,14,13,4,2,18,16,32,24,0,3,19,0.211,1,0.038,0,1.252,12,0
1,0,0,0,1,5,1,11,11,16,13,16,13,14,13,4,2,16,16,27,24,3,3,19,0,2,0.788,0,1.579,16,0
1,0,0,0,1,1,1,11,11,16,13,13,18,14,13,4,2,16,16,24,24,3,3,19,0,9,1.0,0,3.27,0,0
2,0,0,1,0,1,1,12,11,18,18,4,8,14,13,4,2,8,16,40,24,7,3,19,0,7,0,1,0,14,0
2,0,1,0,1,1,1,8,11,4,12,13,5,14,13,4,2,18,16,32,24,6,3,19,0,1,0.177,0,1.401,12,0
2,0,1,0,1,10,1,8,11,6,5,4,8,14,13,4,2,8,16,27,24,5,3,19,0,1,0,1,0,16,0
2,0,1,0,1,6,1,8,11,4,8,8,13,14,13,4,2,8,16,11,24,4,3,19,0,1,0,1,0,16,0
2,0,1,0,1,3,1,8,11,8,4,13,18,14,13,4,2,8,16,40,24,3,3,19,0,1,0.355,0,3.288,10,0
3,1,1,0,1,1,1,8,11,1,16,8,9,14,13,4,2,16,16,24,24,11,3,19,0,1,0.596,0,6.184,7,0
3,0,1,0,1,3,1,8,11,8,1,9,8,14,13,4,2,9,16,23,24,10,3,19,0,2,-0.053,0,7.701,10,0
3,0,1,0,1,6,1,8,11,9,8,1,8,14,13,4,2,9,16,23,24,9,3,19,0,2,0.131,0,5.318,10,0
3,0,1,0,1,15,1,8,11,1,8,13,18,14,13,4,2,16,16,34,24,8,3,19,0,1,0.182,0,6.801,11,0
1,1,0,1,0,1,1,12,11,18,18,11,16,18,18,4,16,16,16,24,24,3,3,38,0,7,0,1,0,14,1
1,1,0,0,1,1,1,11,11,12,18,16,13,18,18,4,16,12,16,23,24,3,3,38,0,2,0.788,0,1.579,16,0
1,1,1,0,1,10,1,8,11,16,14,5,11,18,18,4,16,16,16,27,24,2,3,38,0,6,0.305,0,8.219,11,0
1,1,0,0,1,2,1,11,11,5,8,8,8,18,18,4,16,8,16,23,24,2,3,38,0,1,0.781,0,2.133,16,0
1,1,1,0,1,10,1,8,11,11,5,8,13,18,18,4,16,8,16,11,24,1,3,38,0,1,0.557,0,1.902,15,0
1,1,1,0,1,3,1,8,11,8,11,13,18,18,18,4,16,16,16,26,24,0,3,38,0,1,0.293,0,1.607,12,0
2,1,1,0,1,1,1,8,11,1,18,4,1,18,18,4,16,8,16,40,24,9,3,38,0,1,0,1,0,16,0
2,0,1,0,1,2,1,8,11,1,4,13,8,18,18,4,16,8,16,23,24,8,3,38,0,2,0.385,0,7.49,12,0
2,1,1,0,1,1,1,8,11,13,8,13,13,18,18,4,16,18,16,32,24,7,3,38,0,1,0.038,0,1.252,12,0
2,0,0,0,1,1,1,11,11,14,13,4,2,18,18,4,16,16,16,24,24,7,3,38,0,10,1.0,0,3.27,0,0
2,1,1,0,1,3,1,8,11,1,2,8,8,18,18,4,16,16,16,27,24,6,3,38,0,1,0.34,0,2.657,13,0
2,1,1,0,1,8,1,8,11,8,1,8,16,18,18,4,16,16,16,27,24,5,3,38,0,6,0.305,0,8.219,11,0
2,1,1,0,1,4,1,8,11,8,8,16,13,18,18,4,16,16,16,27,24,4,3,38,0,1,0.205,0,3.713,14,0
3,1,0,0,1,5,1,11,11,16,13,16,13,18,18,4,16,16,16,27,24,10,3,38,0,2,0.788,0,1.579,16,0
3,1,0,0,1,1,1,11,11,16,13,13,18,18,18,4,16,16,16,24,24,10,3,38,0,10,1.0,0,3.27,0,0
0,1,0,1,1,1,1,12,11,14,13,8,1,16,13,8,8,1,16,40,24,1,3,25,0.2,7,0,1,0,14,1
0,1,1,0,1,10,1,8,11,12,14,1,13,16,13,8,8,1,16,27,24,0,3,25,0.16,1,0.342,0,3.424,14,0
1,1,0,0,0,1,1,11,11,18,18,4,16,16,13,8,8,16,16,24,24,13,3,25,0,10,1.0,0,3.27,0,0
1,0,1,0,1,2,1,8,11,3,16,8,11,16,13,8,8,8,16,23,24,12,3,25,0,1,0,1,0,15,0
1,1,1,0,1,6,1,8,11,8,3,11,8,16,13,8,8,16,16,27,24,11,3,25,0,1,0,1,0,14,0
1,0,1,0,1,3,1,8,11,11,8,8,13,16,13,8,8,16,16,26,24,10,3,25,0,3,0.226,0,2.249,11,0
1,0,1,0,1,9,1,8,11,8,11,13,8,16,13,8,8,16,16,27,24,9,3,25,0,1,0.171,0,6.883,13,0
1,1,1,0,1,2,1,8,11,13,8,8,8,16,13,8,8,8,16,23,24,8,3,25,0,1,0.492,0,8.345,13,0
1,1,1,0,1,2,1,8,11,8,13,8,2,16,13,8,8,8,16,5,24,7,3,25,0,1,0.199,0,3.384,9,0
1,1,1,0,1,2,1,8,11,8,8,2,13,16,13,8,8,8,16,23,24,6,3,25,0,1,-0.037,0,8.035,16,0
1,0,0,0,1,1,1,11,11,14,13,12,12,16,13,8,8,16,16,24,24,6,3,25,0,2,0.87,0,1.906,15,0
1,1,0,1,1,2,1,12,11,11,14,12,1,16,13,8,8,12,16,23,24,5,3,25,0,1,0,1,0,16,0
1,1,0,1,1,14,1,12,11,12,11,1,8,16,13,8,8,16,16,27,24,4,3,25,0,1,0,1,0,16,0
1,0,1,0,1,3,1,8,11,1,12,16,13,16,13,8,8,16,16,26,24,3,3,25,0,1,0.08,0,7.693,16,0
1,1,0,0,1,1,1,11,11,3,13,4,16,16,13,8,8,16,16,24,24,3,3,25,0,1,0.5,0,6.159,0,0
1,0,1,0,1,3,1,8,11,1,5,4,16,16,13,8,8,16,16,26,24,2,3,25,0,3,0.226,0,2.249,11,0
2,1,0,1,0,1,1,12,11,18,18,11,16,16,13,8,8,16,16,24,24,16,3,25,0,7,0,1,0,14,0
2,1,0,0,1,1,1,11,11,12,18,16,13,16,13,8,8,12,16,23,24,16,3,25,0,2,0.788,0,1.579,16,0
2,1,1,0,1,10,1,8,11,16,14,5,11,16,13,8,8,16,16,27,24,15,3,25,0,6,0.305,0,8.219,11,0
2,1,0,0,1,2,1,11,11,5,8,8,8,16,13,8,8,8,16,23,24,15,3,25,0,1,0.781,0,2.133,16,0
2,1,1,0,1,10,1,8,11,11,5,8,13,16,13,8,8,8,16,11,24,14,3,25,0,1,0.557,0,1.902,15,0
2,1,1,0,1,3,1,8,11,8,11,13,18,16,13,8,8,16,16,26,24,13,3,25,0,1,0.293,0,1.607,12,0
3,1,1,0,1,1,1,8,11,1,18,4,1,16,13,8,8,8,16,40,24,22,3,25,0,1,0,1,0,16,0
3,0,1,0,1,2,1,8,11,1,4,13,8,16,13,8,8,8,16,23,24,21,3,25,0,2,0.385,0,7.49,12,0
3,1,1,0,1,1,1,8,11,13,8,13,13,16,13,8,8,18,16,32,24,20,3,25,0,1,0.038,0,1.252,12,0
3,0,0,0,1,1,1,11,11,14,13,4,2,16,13,8,8,16,16,24,24,20,3,25,0,10,1.0,0,3.27,0,0
3,1,1,0,1,3,1,8,11,1,2,8,8,16,13,8,8,16,16,27,24,19,3,25,0,1,0.34,0,2.657,13,0
3,1,1,0,1,8,1,8,11,8,1,8,16,16,13,8,8,16,16,27,24,18,3,25,0,6,0.305,0,8.219,11,0
3,1,1,0,1,4,1,8,11,8,8,16,13,16,13,8,8,16,16,27,24,17,3,25,0,1,0.205,0,3.713,14,0
0,1,1,0,1,1,1,8,11,13,18,12,13,16,13,8,13,16,16,27,24,1,3,8,0.5,2,0.36,0,7.001,11,0
0,1,0,1,1,9,1,12,11,8,13,13,16,16,13,8,13,8,16,5,24,0,3,8,0.375,2,0,1,0,0,0
1,1,0,1,1,1,1,12,11,14,13,8,1,16,13,8,13,1,16,40,24,11,3,8,0,7,0,1,0,14,1
1,1,1,0,1,10,1,8,11,12,14,1,13,16,13,8,13,1,16,27,24,10,3,8,0,1,0.342,0,3.424,14,0
1,1,0,0,1,1,1,11,11,16,13,8,8,16,13,8,13,16,16,24,24,10,3,8,0,10,1.0,0,3.27,0,0
1,1,1,0,1,2,1,8,11,11,16,8,5,16,13,8,13,8,16,23,24,9,3,8,0,1,-0.004,0,4.748,9,0
1,1,1,0,1,2,1,8,11,8,11,5,8,16,13,8,13,16,16,26,24,8,3,8,0,1,0.332,0,2.476,14,0
1,1,1,0,1,3,1,8,11,5,8,13,16,16,13,8,13,8,16,11,24,7,3,8,0,1,0,1,0,0,0
1,1,0,1,1,2,1,12,11,16,13,13,8,16,13,8,13,8,16,23,24,6,3,8,0,1,0,1,0,14,0
1,1,1,0,1,1,1,8,11,13,12,12,13,16,13,8,13,16,16,26,24,5,3,8,0,2,0.36,0,7.001,11,0
1,1,0,1,1,3,1,12,11,8,13,13,5,16,13,8,13,8,16,5,24,4,3,8,0,2,0,1,0,0,0
1,1,1,0,1,2,1,8,11,16,5,8,13,16,13,8,13,8,16,23,24,3,3,8,0,1,0,1,0,15,0
1,1,1,0,1,4,1,8,11,8,16,13,18,16,13,8,13,16,16,27,24,2,3,8,0,1,0,1,0,0,0
2,1,0,0,0,1,1,11,11,18,18,4,16,16,13,8,13,16,16,24,24,23,3,8,0,10,1.0,0,3.27,0,0
2,0,1,0,1,2,1,8,11,3,16,8,11,16,13,8,13,8,16,23,24,22,3,8,0,1,0,1,0,15,0
2,1,1,0,1,6,1,8,11,8,3,11,8,16,13,8,13,16,16,27,24,21,3,8,0,1,0,1,0,14,0
2,0,1,0,1,3,1,8,11,11,8,8,13,16,13,8,13,16,16,26,24,20,3,8,0,3,0.226,0,2.249,11,0
2,0,1,0,1,9,1,8,11,8,11,13,8,16,13,8,13,16,16,27,24,19,3,8,0,1,0.171,0,6.883,13,0
2,1,1,0,1,2,1,8,11,13,8,8,8,16,13,8,13,8,16,23,24,18,3,8,0,1,0.492,0,8.345,13,0
2,1,1,0,1,2,1,8,11,8,13,8,2,16,13,8,13,8,16,5,24,17,3,8,0,1,0.199,0,3.384,9,0
2,1,1,0,1,2,1,8,11,8,8,2,13,16,13,8,13,8,16,23,24,16,3,8,0,1,-0.037,0,8.035,16,0
2,0,0,0,1,1,1,11,11,14,13,12,12,16,13,8,13,16,16,24,24,16,3,8,0,2,0.87,0,1.906,15,0
2,1,0,1,1,2,1,12,11,11,14,12,1,16,13,8,13,12,16,23,24,15,3,8,0,1,0,1,0,16,0
2,1,0,1,1,14,1,12,11,12,11,1,8,16,13,8,13,16,16,27,24,14,3,8,0,1,0,1,0,16,0
2,0,1,0,1,3,1,8,11,1,12,16,13,16,13,8,13,16,16,26,24,13,3,8,0,1,0.08,0,7.693,16,0
2,1,0,0,1,1,1,11,11,3,13,4,16,16,13,8,13,16,16,24,24,13,3,8,0,1,0.5,0,6.159,0,0
2,0,1,0,1,3,1,8,11,1,5,4,16,16,13,8,13,16,16,26,24,12,3,8,0,3,0.226,0,2.249,11,0
3,1,0,1,0,1,1,12,11,18,18,11,16,16,13,8,13,16,16,24,24,26,3,8,0,7,0,1,0,14,0
3,1,0,0,1,1,1,11,11,12,18,16,13,16,13,8,13,12,16,23,24,26,3,8,0,2,0.788,0,1.579,16,0
3,1,1,0,1,10,1,8,11,16,14,5,11,16,13,8,13,16,16,27,24,25,3,8,0,6,0.305,0,8.219,11,0
3,1,0,0,1,2,1,11,11,5,8,8,8,16,13,8,13,8,16,23,24,25,3,8,0,1,0.781,0,2.133,16,0
3,1,1,0,1,10,1,8,11,11,5,8,13,16,13,8,13,8,16,11,24,24,3,8,0,1,0.557,0,1.902,15,0
3,1,1,0,1,3,1,8,11,8,11,13,18,16,13,8,13,16,16,26,24,23,3,8,0,1,0.293,0,1.607,12,0
0,1,1,0,0,1,1,8,11,18,18,13,14,14,13,16,13,18,16,32,24,0,3,6,0.5,1,0.228,0,6.601,15,0
1,1,1,0,1,1,1,8,11,13,18,12,13,14,13,16,13,16,16,27,24,3,3,6,0,2,0.36,0,7.001,11,0
1,1,0,1,1,9,1,12,11,8,13,13,16,14,13,16,13,8,16,5,24,2,3,6,0,2,0,1,0,0,0
1,1,0,0,1,1,1,11,11,16,13,8,13,14,13,16,13,16,16,24,24,2,3,6,0,10,1.0,0,3.27,0,0
1,1,1,0,1,3,1,8,11,11,16,13,18,14,13,16,13,16,16,26,24,1,3,6,0,1,0.382,0,8.099,14,0
2,1,0,1,1,1,1,12,11,14,13,8,1,14,13,16,13,1,16,40,24,13,3,6,0,7,0,1,0,14,1
2,1,1,0,1,10,1,8,11,12,14,1,13,14,13,16,13,1,16,27,24,12,3,6,0,1,0.342,0,3.424,14,0
2,1,0,0,1,1,1,11,11,16,13,8,8,14,13,16,13,16,16,24,24,12,3,6,0,10,1.0,0,3.27,0,0
2,1,1,0,1,2,1,8,11,11,16,8,5,14,13,16,13,8,16,23,24,11,3,6,0,1,-0.004,0,4.748,9,0
2,1,1,0,1,2,1,8,11,8,11,5,8,14,13,16,13,16,16,26,24,10,3,6,0,1,0.332,0,2.476,14,0
2,1,1,0,1,3,1,8,11,5,8,13,16,14,13,16,13,8,16,11,24,9,3,6,0,1,0,1,0,0,0
2,1,0,1,1,2,1,12,11,16,13,13,8,14,13,16,13,8,16,23,24,8,3,6,0,1,0,1,0,14,0
2,1,1,0,1,1,1,8,11,13,12,12,13,14,13,16,13,16,16,26,24,7,3,6,0,2,0.36,0,7.001,11,0
2,1,0,1,1,3,1,12,11,8,13,13,5,14,13,16,13,8,16,5,24,6,3,6,0,2,0,1,0,0,0
2,1,1,0,1,2,1,8,11,16,5,8,13,14,13,16,13,8,16,23,24,5,3,6,0,1,0,1,0,15,0
2,1,1,0,1,4,1,8,11,8,16,13,18,14,13,16,13,16,16,27,24,4,3,6,0,1,0,1,0,0,0
3,1,0,0,0,1,1,11,11,18,18,4,16,14,13,16,13,16,16,24,24,25,3,6,0,10,1.0,0,3.27,0,0
3,0,1,0,1,2,1,8,11,3,16,8,11,14,13,16,13,8,16,23,24,24,3,6,0,1,0,1,0,15,0
3,1,1,0,1,6,1,8,11,8,3,11,8,14,13,16,13,16,16,27,24,23,3,6,0,1,0,1,0,14,0
3,0,1,0,1,3,1,8,11,11,8,8,13,14,13,16,13,16,16,26,24,22,3,6,0,3,0.226,0,2.249,11,0
3,0,1,0,1,9,1,8,11,8,11,13,8,14,13,16,13,16,16,27,24,21,3,6,0,1,0.171,0,6.883,13,0
3,1,1,0,1,2,1,8,11,13,8,8,8,14,13,16,13,8,16,23,24,20,3,6,0,1,0.492,0,8.345,13,0
3,1,1,0,1,2,1,8,11,8,13,8,2,14,13,16,13,8,16,5,24,19,3,6,0,1,0.199,0,3.384,9,0
3,1,1,0,1,2,1,8,11,8,8,2,13,14,13,16,13,8,16,23,24,18,3,6,0,1,-0.037,0,8.035,16,0
3,0,0,0,1,1,1,11,11,14,13,12,12,14,13,16,13,16,16,24,24,18,3,6,0,2,0.87,0,1.906,15,0
3,1,0,1,1,2,1,12,11,11,14,12,1,14,13,16,13,12,16,23,24,17,3,6,0,1,0,1,0,16,0
3,1,0,1,1,14,1,12,11,12,11,1,8,14,13,16,13,16,16,27,24,16,3,6,0,1,0,1,0,16,0
3,0,1,0,1,3,1,8,11,1,12,16,13,14,13,16,13,16,16,26,24,15,3,6,0,1,0.08,0,7.693,16,0
3,1,0,0,1,1,1,11,11,3,13,4,16,14,13,16,13,16,16,24,24,15,3,6,0,1,0.5,0,6.159,0,0
3,0,1,0,1,3,1,8,11,1,5,4,16,14,13,16,13,16,16,26,24,14,3,6,0,3,0.226,0,2.249,11,0
0,1,0,0,1,5,1,11,11,13,18,6,8,16,13,13,18,16,16,27,24,3,3,17,0.824,3,0.87,0,1.906,15,0
0,1,1,0,1,1,1,8,11,6,11,16,13,16,13,13,18,16,16,24,24,2,3,17,0.706,3,0.226,0,2.249,11,0
0,1,1,0,1,2,1,8,11,14,13,8,4,16,13,13,18,8,16,23,24,1,3,17,0.471,1,0.439,0,1.415,13,0
0,1,1,0,1,6,1,8,11,8,14,4,1,16,13,13,18,1,16,27,24,0,3,17,0.412,1,0.324,0,2.256,11,0
1,1,1,0,0,1,1,8,11,18,18,13,14,16,13,13,18,18,16,32,24,3,3,17,0,1,0.228,0,6.601,15,0
1,1,0,0,1,1,1,11,11,14,13,16,13,16,13,13,18,16,16,24,24,3,3,17,0,11,1.0,0,3.27,0,0
2,1,1,0,1,1,1,8,11,13,18,12,13,16,13,13,18,16,16,27,24,6,3,17,0,2,0.36,0,7.001,11,0
2,1,0,1,1,9,1,12,11,8,13,13,16,16,13,13,18,8,16,5,24,5,3,17,0,2,0,1,0,0,0
2,1,0,0,1,1,1,11,11,16,13,8,13,16,13,13,18,16,16,24,24,5,3,17,0,11,1.0,0,3.27,0,0
2,1,1,0,1,3,1,8,11,11,16,13,18,16,13,13,18,16,16,26,24,4,3,17,0,1,0.382,0,8.099,14,0
3,1,0,1,1,1,1,12,11,14,13,8,1,16,13,13,18,1,16,40,24,16,3,17,0,7,0,1,0,14,1
3,1,1,0,1,10,1,8,11,12,14,1,13,16,13,13,18,1,16,27,24,15,3,17,0,1,0.342,0,3.424,14,0
3,1,0,0,1,1,1,11,11,16,13,8,8,16,13,13,18,16,16,24,24,15,3,17,0,11,1.0,0,3.27,0,0
3,1,1,0,1,2,1,8,11,11,16,8,5,16,13,13,18,8,16,23,24,14,3,17,0,1,-0.004,0,4.748,9,0
3,1,1,0,1,2,1,8,11,8,11,5,8,16,13,13,18,16,16,26,24,13,3,17,0,1,0.332,0,2.476,14,0
3,1,1,0,1,3,1,8,11,5,8,13,16,16,13,13,18,8,16,11,24,12,3,17,0,1,0,1,0,0,0
3,1,0,1,1,2,1,12,11,16,13,13,8,16,13,13,18,8,16,23,24,11,3,17,0,1,0,1,0,14,0
3,1,1,0,1,1,1,8,11,13,12,12,13,16,13,13,18,16,16,26,24,10,3,17,0,2,0.36,0,7.001,11,0
3,1,0,1,1,3,1,12,11,8,13,13,5,16,13,13,18,8,16,5,24,9,3,17,0,2,0,1,0,0,0
3,1,1,0,1,2,1,8,11,16,5,8,13,16,13,13,18,8,16,23,24,8,3,17,0,1,0,1,0,15,0
3,1,1,0,1,4,1,8,11,8,16,13,18,16,13,13,18,16,16,27,24,7,3,17,0,1,0,1,0,0,0
0,1,1,0,1,1,1,8,11,13,18,4,8,16,13,13,18,8,16,40,24,6,3,18,0.833,1,0,1,0,15,0
0,1,1,0,1,5,1,8,11,4,8,6,1,16,13,13,18,8,16,27,24,5,3,18,0.722,2,0.385,0,7.49,12,0
0,1,1,0,1,2,1,8,11,1,6,8,8,16,13,13,18,8,16,23,24,4,3,18,0.556,1,0.381,0,1.183,16,0
0,1,1,0,1,2,1,8,11,8,1,8,14,16,13,13,18,8,16,23,24,3,3,18,0.5,1,0.255,0,2.259,11,0
0,1,1,0,1,1,1,8,11,8,8,14,8,16,13,13,18,18,16,32,24,2,3,18,0.444,1,0.231,0,4.847,9,0
0,1,1,0,1,1,1,8,11,14,8,5,8,16,13,13,18,8,16,2,24,1,3,18,0.333,6,0.305,0,8.219,11,0
0,1,1,0,1,1,1,8,11,5,8,13,13,16,13,13,18,8,16,11,24,0,3,18,0.222,1,0.243,0,7.216,9,0
1,1,1,0,0,8,1,8,11,18,18,3,1,16,13,13,18,1,16,27,24,16,3,18,0,6,0.305,0,8.219,11,0
1,1,0,1,1,1,1,12,11,1,3,16,13,16,13,13,18,16,16,24,24,15,3,18,0,7,0,1,0,14,1
1,1,1,0,1,1,1,8,11,14,13,1,8,16,13,13,18,16,16,24,24,14,3,18,0,1,0,1,0,13,0
1,0,1,0,1,10,1,8,11,1,8,13,12,16,13,13,18,8,16,23,24,13,3,18,0,1,0.378,0,1.112,14,0
1,1,0,1,1,2,1,12,11,13,8,8,8,16,13,13,18,8,16,23,24,12,3,18,0,1,0,1,0,16,0
1,1,1,0,1,15,1,8,11,13,8,5,8,16,13,13,18,8,16,23,24,9,3,18,0,1,0.242,0,1.275,11,0
1,1,1,0,1,15,1,8,11,5,8,16,8,16,13,13,18,8,16,11,24,8,3,18,0,2,0.159,0,1.991,12,0
1,1,1,0,1,10,1,8,11,16,8,13,18,16,13,13,18,16,16,27,24,7,3,18,0,6,0.305,0,8.219,11,0
2,1,0,0,1,5,1,11,11,13,18,6,8,16,13,13,18,16,16,27,24,20,3,18,0,3,0.87,0,1.906,15,0
2,1,1,0,1,1,1,8,11,6,11,16,13,16,13,13,18,16,16,24,24,19,3,18,0,3,0.226,0,2.249,11,0
2,1,1,0,1,2,1,8,11,14,13,8,4,16,13,13,18,8,16,23,24,18,3,18,0,1,0.439,0,1.415,13,0
2,1,1,0,1,6,1,8,11,8,14,4,1,16,13,13,18,1,16,27,24,17,3,18,0,1,0.324,0,2.256,11,0
2,1,0,0,1,1,1,11,11,16,13,13,18,16,13,13,18,16,16,24,24,17,3,18,0,11,1.0,0,3.27,0,0
