distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
0,0,1,0,1,1,14,8,11,16,3,13,16,13,11,8,3,16,16,24,27,1,5,22,0.273,1,0,1,0,0,0
0,1,1,0,1,3,14,8,11,16,13,11,13,13,11,8,3,16,16,26,27,0,5,22,0.136,1,0.239,0,4.969,12,0
0,1,1,0,0,9,14,8,11,18,18,1,8,13,11,8,8,18,16,32,27,2,5,14,0.571,2,0.206,0,7.21,9,0
0,1,1,0,1,10,14,8,11,1,8,8,13,13,11,8,8,8,16,23,27,1,5,14,0.429,1,0.239,0,8.576,12,0
0,1,1,0,1,1,14,8,11,8,1,13,3,13,11,8,8,8,16,40,27,0,5,14,0.357,1,0,1,0,16,0
0,1,0,0,1,1,14,11,11,3,13,13,11,13,11,8,8,8,16,23,27,0,5,14,0.143,1,0.416,0,1.112,0,1
0,1,0,0,1,2,3,11,11,4,3,1,8,13,3,1,8,8,1,23,27,1,5,35,0.2,3,0.496,0,3.27,0,0
0,1,0,0,1,2,3,11,11,4,3,1,8,13,1,1,13,8,1,23,27,2,5,35,0.4,3,0.496,0,3.27,0,0
0,1,0,0,1,2,3,11,11,4,3,1,8,13,8,1,8,8,1,23,27,4,5,35,0.686,3,0.496,0,3.27,0,0
0,0,1,0,1,1,3,8,11,1,11,16,3,13,3,1,8,16,1,26,27,0,5,35,0.143,2,0.192,0,2.072,12,0
0,0,1,0,1,1,3,8,11,1,11,16,3,13,1,1,13,16,1,26,27,1,5,35,0.343,2,0.192,0,2.072,12,0
0,0,1,0,1,1,3,8,11,1,11,16,3,13,8,1,8,16,1,26,27,3,5,35,0.629,2,0.192,0,2.072,12,0
0,1,0,0,1,3,3,11,11,13,3,1,8,13,1,1,13,1,1,27,27,1,5,35,0.2,3,1.0,0,1.139,0,0
0,1,0,0,1,3,3,11,11,13,3,1,8,13,8,1,8,1,1,27,27,3,5,35,0.486,3,1.0,0,1.139,0,0
0,1,1,0,1,1,3,8,11,1,11,13,11,13,1,1,13,1,1,2,27,0,5,35,0.143,11,0.113,0,8.521,11,0
0,1,1,0,1,1,3,8,11,1,11,13,11,13,8,1,8,1,1,2,27,2,5,35,0.429,11,0.113,0,8.521,11,0
0,1,0,0,1,3,3,11,11,13,8,1,13,13,1,1,13,1,1,27,27,0,5,35,0.086,5,0.607,0,2.133,16,0
0,1,0,0,1,3,3,11,11,13,8,1,13,13,8,1,8,1,1,27,27,2,5,35,0.371,5,0.607,0,2.133,16,0
0,1,0,0,1,3,3,11,11,13,1,1,13,13,8,1,8,1,1,27,27,2,5,35,0.286,3,1.0,0,1.139,0,0
0,1,0,0,1,3,3,11,11,13,1,3,16,13,8,1,8,3,1,27,27,2,5,35,0.2,5,0.607,0,2.133,16,0
0,1,1,0,1,1,3,8,11,16,3,3,8,13,8,1,8,16,1,24,27,1,5,35,0.114,11,0.113,0,8.521,11,0
0,1,1,0,1,3,3,8,11,3,8,13,11,13,8,1,8,16,1,26,27,0,5,35,0.057,1,0,1,0,0,0
0,1,1,0,0,1,2,8,11,18,18,16,14,13,8,2,16,16,16,24,27,2,5,11,0.545,1,0.169,0,7.123,15,0
0,1,1,0,1,1,2,8,11,14,16,8,13,13,8,2,16,16,16,2,27,1,5,11,0.273,1,0.13,0,8.477,12,1
0,1,1,0,1,6,2,8,11,8,14,13,11,13,8,2,16,8,16,23,27,0,5,11,0.182,1,0.112,0,8.354,13,0
0,1,1,0,0,3,1,8,11,18,18,16,3,13,8,16,9,16,16,26,24,4,5,25,0.32,2,0.216,0,7.216,9,0
0,1,1,0,0,3,2,8,11,18,18,16,3,13,12,6,8,16,8,26,23,8,5,25,0.72,2,0.216,0,7.216,9,0
0,1,0,1,1,1,1,12,11,3,16,12,12,13,8,16,9,8,16,23,24,3,5,25,0.2,1,0,1,0,16,0
0,1,0,1,1,1,2,12,11,3,16,12,12,13,12,6,8,8,8,23,23,7,5,25,0.6,1,0,1,0,16,0
0,1,0,1,1,1,1,12,11,12,12,8,13,13,8,16,9,8,16,23,24,1,5,25,0.12,1,0,1,0,16,0
0,1,0,1,1,1,2,12,11,12,12,8,13,13,12,6,8,8,8,23,23,5,5,25,0.52,1,0,1,0,16,0
0,1,1,0,1,1,1,8,11,12,12,13,11,13,8,16,9,16,16,27,24,0,5,25,0.08,1,0.01,0,7.996,12,1
0,1,1,0,1,1,2,8,11,12,12,13,11,13,12,6,8,16,8,27,23,4,5,25,0.48,1,0.01,0,7.996,12,0
0,1,0,0,1,1,2,11,11,13,8,16,9,13,12,6,8,16,8,24,23,4,5,25,0.4,7,1.0,0,1.139,0,0
0,1,1,0,1,2,2,8,11,1,9,12,8,13,12,6,8,16,8,26,23,3,5,25,0.2,1,0.24,0,2.656,12,0
0,1,0,1,1,2,2,12,11,8,1,8,12,13,12,6,8,8,8,23,23,2,5,25,0.16,1,0,1,0,15,0
0,1,1,0,1,14,2,8,11,12,8,12,13,13,12,6,8,16,8,27,23,1,5,25,0.12,1,0,1,0,16,0
0,1,0,1,1,1,2,12,11,8,12,13,11,13,12,6,8,8,8,5,23,0,5,25,0.08,1,0,1,0,15,1
0,1,1,0,1,5,1,8,11,1,3,13,11,13,8,11,6,16,16,27,24,0,5,18,0.111,1,0.073,0,2.178,15,1
0,0,0,1,0,2,1,12,11,18,18,8,12,13,1,16,3,8,16,23,24,3,5,15,0.6,7,0,1,0,13,0
0,1,1,0,1,1,1,8,11,12,18,12,12,13,1,16,3,1,16,40,24,2,5,15,0.533,1,0.114,0,4.193,12,0
0,1,0,1,1,9,1,12,11,8,12,12,4,13,1,16,3,8,16,23,24,1,5,15,0.467,1,0,1,0,16,0
0,1,0,1,1,9,1,12,11,12,8,4,3,13,1,16,3,8,16,23,24,0,5,15,0.4,1,0,1,0,16,0
0,1,0,0,1,1,1,11,11,13,18,16,8,13,8,4,1,16,1,24,40,2,5,17,0.353,10,0.496,0,3.27,0,0
0,1,1,0,1,2,1,8,11,16,11,2,8,13,8,4,1,16,1,27,40,1,5,17,0.235,1,0.126,0,7.357,16,0
0,1,1,0,1,2,1,8,11,2,8,13,11,13,8,4,1,16,1,26,40,0,5,17,0.118,1,0.232,0,6.24,12,1
0,1,1,0,1,12,3,8,11,13,18,4,11,13,8,16,12,11,16,27,26,2,5,14,0.5,1,0.27,0,7.617,9,0
0,1,0,0,1,6,3,11,11,4,8,8,2,13,8,16,12,18,16,32,26,2,5,14,0.357,7,0.513,0,1.906,15,0
0,1,1,0,1,2,3,8,11,11,4,2,8,13,8,16,12,11,16,27,26,1,5,14,0.286,1,0.166,0,8.559,13,0
0,1,1,0,1,1,3,8,11,2,8,13,11,13,8,16,12,11,16,40,26,0,5,14,0.143,1,0.274,0,3.401,0,1
0,0,1,0,1,9,3,8,11,14,13,16,12,13,2,11,16,16,16,27,26,3,5,44,0.795,2,0.238,0,8.747,13,0
0,0,0,1,1,3,3,12,11,16,8,13,16,13,2,11,16,16,16,26,26,2,5,44,0.75,1,0,1,0,0,0
0,0,0,0,1,1,3,11,11,16,13,13,13,13,2,11,16,16,16,24,26,2,5,44,0.682,8,0.513,0,1.906,15,0
0,0,0,0,1,1,3,11,11,13,13,4,16,13,2,11,16,16,16,24,26,2,5,44,0.614,8,0.513,0,1.906,15,0
0,0,0,0,1,1,3,11,11,14,13,3,8,13,2,11,16,16,16,24,26,2,5,44,0.455,8,0.513,0,1.906,15,0
0,0,1,0,1,3,3,8,11,3,11,16,13,13,2,11,16,16,16,26,26,1,5,44,0.409,2,0.238,0,8.747,13,0
0,0,0,0,1,1,3,11,11,5,13,16,11,13,2,11,16,16,16,24,26,1,5,44,0.295,8,0.513,0,1.906,15,0
0,0,0,0,1,3,3,11,11,16,11,16,5,13,2,11,16,16,16,26,26,1,5,44,0.25,5,0.461,0,1.579,16,0
0,1,1,0,1,2,3,8,11,16,3,2,13,13,2,11,16,16,16,27,26,0,5,44,0.068,6,0.216,0,7.216,9,1
0,1,0,0,1,1,1,11,11,14,18,4,1,13,13,16,1,1,16,40,24,5,5,28,0.5,14,0.496,0,3.27,0,0
0,1,0,0,1,1,2,11,11,14,18,4,1,13,8,3,16,1,16,40,26,6,5,28,0.679,14,0.496,0,3.27,0,0
0,0,0,1,1,0,1,12,11,16,13,11,8,13,13,16,1,16,16,24,24,4,5,28,0.321,1,0,1,0,13,0
0,0,0,1,1,0,2,12,11,16,13,11,8,13,8,3,16,16,16,24,26,5,5,28,0.5,1,0,1,0,13,0
0,1,0,0,1,2,1,11,11,12,16,8,13,13,13,16,1,8,16,23,24,4,5,28,0.286,14,0.496,0,3.27,0,0
0,1,0,0,1,2,2,11,11,12,16,8,13,13,8,3,16,8,16,23,26,5,5,28,0.464,14,0.496,0,3.27,0,0
0,1,1,0,1,3,1,8,11,11,12,13,12,13,13,16,1,16,16,26,24,3,5,28,0.25,1,0,1,0,0,1
0,1,1,0,1,3,2,8,11,11,12,13,12,13,8,3,16,16,16,26,26,4,5,28,0.429,1,0,1,0,0,0
0,1,0,1,1,2,1,12,11,13,8,8,8,13,13,16,1,8,16,23,24,2,5,28,0.179,1,0,1,0,16,0
0,1,0,1,1,2,2,12,11,13,8,8,8,13,8,3,16,8,16,23,26,3,5,28,0.357,1,0,1,0,16,0
0,1,1,0,1,10,1,8,11,12,13,8,13,13,13,16,1,8,16,23,24,1,5,28,0.143,1,0.232,0,8.566,15,0
0,1,1,0,1,10,2,8,11,12,13,8,13,13,8,3,16,8,16,23,26,2,5,28,0.321,1,0.232,0,8.566,15,0
0,1,1,0,1,1,1,8,11,8,12,13,13,13,13,16,1,8,16,5,24,0,5,28,0.107,1,0,1,0,0,0
0,1,1,0,1,1,2,8,11,8,12,13,13,13,8,3,16,8,16,5,26,1,5,28,0.286,1,0,1,0,0,0
0,1,0,0,1,1,2,11,11,13,13,16,1,13,8,3,16,16,16,24,26,1,5,28,0.179,8,1.0,0,1.139,0,0
0,1,1,0,1,10,2,8,11,1,16,13,11,13,8,3,16,16,16,27,26,0,5,28,0.071,1,0.039,0,8.283,14,1
0,0,0,1,1,1,1,12,11,13,18,12,13,13,8,4,16,16,16,27,26,5,5,22,0.545,2,0,1,0,15,0
0,0,1,0,1,2,1,8,11,16,13,8,11,13,8,4,16,8,16,23,26,3,5,22,0.364,1,0,1,0,15,0
0,1,1,0,1,1,1,8,11,8,16,11,8,13,8,4,16,16,16,24,26,2,5,22,0.318,1,0.11,0,6.498,16,0
0,1,1,0,1,2,1,8,11,11,8,2,1,13,8,4,16,16,16,27,26,1,5,22,0.227,1,0,1,0,15,0
0,1,1,0,1,14,1,8,11,1,2,13,11,13,8,4,16,16,16,27,26,0,5,22,0.091,1,0,1,0,0,1
0,1,0,1,0,1,1,12,11,18,18,5,12,13,8,3,16,16,16,24,24,6,5,24,0.75,3,0,1,0,13,0
0,1,0,1,1,1,1,12,11,5,12,16,1,13,8,3,16,12,16,11,24,5,5,24,0.667,3,0,1,0,13,0
0,1,1,0,1,9,1,8,11,11,1,11,1,13,8,3,16,16,16,27,24,4,5,24,0.5,6,0.216,0,7.216,9,0
0,0,1,0,1,6,1,8,11,1,11,12,13,13,8,3,16,16,16,27,24,3,5,24,0.375,1,0,1,0,16,0
0,1,0,1,1,5,1,12,11,8,1,13,3,13,8,3,16,16,16,27,24,2,5,24,0.333,2,0,1,0,13,0
0,1,1,0,1,2,1,8,11,16,3,1,8,13,8,3,16,8,16,23,24,1,5,24,0.167,1,0.184,0,3.251,13,0
0,1,1,0,1,14,1,8,11,1,8,13,11,13,8,3,16,16,16,27,24,0,5,24,0.083,1,0.28,0,8.607,15,1
0,1,1,0,0,10,1,8,11,18,18,8,13,13,8,11,8,8,16,23,24,1,5,21,0.143,1,0.225,0,7.984,14,0
0,1,1,0,0,10,2,8,11,18,18,8,13,13,8,12,8,8,16,23,26,4,5,21,0.667,1,0.225,0,7.984,14,0
0,1,1,0,1,1,1,8,11,8,18,13,11,13,8,11,8,16,16,24,24,0,5,21,0.095,1,0.237,0,8.094,13,1
0,1,1,0,1,1,2,8,11,8,18,13,11,13,8,12,8,16,16,24,26,3,5,21,0.619,1,0.237,0,8.094,13,0
0,1,0,0,1,1,2,11,11,13,8,11,8,13,8,12,8,16,16,24,26,3,5,21,0.524,6,1.0,0,1.139,0,0
0,0,0,0,1,2,2,11,11,11,13,8,12,13,8,12,8,8,16,23,26,3,5,21,0.476,2,0.513,0,1.906,15,0
0,0,1,0,1,1,2,8,11,11,11,12,16,13,8,12,8,16,16,26,26,2,5,21,0.429,1,0.152,0,4.385,12,0
0,1,0,1,1,5,2,12,11,8,11,16,13,13,8,12,8,16,16,27,26,1,5,21,0.381,2,0,1,0,13,0
0,1,1,0,1,14,2,8,11,3,3,13,11,13,8,12,8,16,16,27,26,0,5,21,0.095,1,0,1,0,0,1
0,1,1,0,0,1,1,8,11,18,18,4,16,13,8,8,16,16,16,24,24,8,5,26,0.846,1,0.142,0,1.485,12,0
0,1,0,1,1,3,1,12,11,16,4,1,8,13,8,8,16,16,16,26,24,7,5,26,0.731,7,0,1,0,13,0
0,1,1,0,1,15,1,8,11,1,12,13,14,13,8,8,16,16,16,34,24,6,5,26,0.654,1,0.175,0,1.617,0,0
0,1,0,0,1,1,1,11,11,14,13,1,8,13,8,8,16,16,16,24,24,6,5,26,0.538,8,0.496,0,3.27,0,0
0,1,1,0,1,2,1,8,11,1,11,12,8,13,8,8,16,8,16,23,24,5,5,26,0.462,1,0.055,0,3.557,6,0
0,0,0,1,1,2,1,12,11,8,1,8,8,13,8,8,16,8,16,23,24,4,5,26,0.423,3,0,1,0,14,0
0,1,1,0,1,2,1,8,11,12,8,8,2,13,8,8,16,8,16,23,24,3,5,26,0.385,2,0.27,0,3.425,12,0
0,1,1,0,1,2,1,8,11,8,12,2,16,13,8,8,16,16,16,27,24,2,5,26,0.346,1,0.104,0,5.318,15,0
0,1,0,0,1,5,1,11,11,16,2,1,1,13,8,8,16,16,16,27,24,2,5,26,0.231,3,0.461,0,1.579,16,0
0,1,1,0,1,10,1,8,11,1,1,8,13,13,8,8,16,8,16,23,24,1,5,26,0.115,1,0.181,0,7.47,14,0
0,1,1,0,1,2,1,8,11,8,1,13,11,13,8,8,16,16,16,26,24,0,5,26,0.077,1,0,1,0,16,1
0,0,0,0,0,6,1,11,11,18,18,4,8,13,8,4,16,18,16,32,26,2,5,14,0.429,5,0.415,0,3.021,0,0
0,0,1,0,1,3,1,8,11,4,11,5,8,13,8,4,16,11,16,40,26,1,5,14,0.286,1,0,1,0,14,0
0,0,1,0,1,1,1,8,11,5,8,13,11,13,8,4,16,8,16,11,26,0,5,14,0.143,1,0,1,0,0,1
0,1,0,0,0,1,10,11,11,18,18,4,8,13,8,4,16,8,16,40,27,1,5,9,0.444,6,0.607,0,2.133,16,0
0,1,1,0,1,1,10,8,11,4,11,13,11,13,8,4,16,18,16,32,27,0,5,9,0.222,2,0.227,0,2.018,10,1
0,1,0,0,0,3,10,11,11,18,18,16,1,13,8,11,3,16,16,26,27,1,5,19,0.263,10,0.496,0,3.27,0,0
0,1,1,0,1,9,10,8,11,1,16,13,11,13,8,11,3,16,16,27,27,0,5,19,0.105,1,0.279,0,0.802,12,1
0,1,1,0,0,1,1,8,11,18,18,13,11,13,12,1,8,16,16,24,24,7,5,31,0.742,4,0.135,0,7.306,8,0
0,1,0,0,1,3,1,11,11,13,8,4,16,13,12,1,8,16,16,26,24,7,5,31,0.677,4,0.698,0,1.415,0,0
0,1,0,0,1,2,1,11,11,16,4,8,3,13,12,1,8,8,16,23,24,7,5,31,0.581,11,0.496,0,3.27,0,0
0,1,1,0,1,7,1,8,11,11,16,3,3,13,12,1,8,16,16,27,24,6,5,31,0.548,1,0.072,0,8.554,13,0
0,0,1,0,1,1,1,8,11,3,3,5,11,13,12,1,8,16,16,24,24,5,5,31,0.452,2,0.218,0,7.503,8,0
0,0,0,0,1,1,1,11,11,5,8,8,13,13,12,1,8,8,16,4,24,5,5,31,0.387,1,0.374,0,3.105,0,0
0,0,1,0,1,1,1,8,11,11,5,13,16,13,12,1,8,8,16,11,24,4,5,31,0.355,1,0.189,0,1.725,13,0
0,1,1,0,1,12,1,8,11,1,3,12,12,13,12,1,8,16,16,27,24,3,5,31,0.194,1,0.004,0,8.553,14,0
0,1,0,1,1,2,1,12,11,8,1,12,1,13,12,1,8,1,16,27,24,2,5,31,0.161,1,0,1,0,11,0
0,1,0,1,1,9,1,12,11,1,12,13,11,13,12,1,8,16,16,27,24,0,5,31,0.065,1,0,1,0,0,1
0,1,0,0,1,6,2,11,11,4,3,8,1,13,8,9,8,18,8,32,23,2,5,28,0.179,11,0.496,0,3.27,0,0
0,1,1,0,1,2,2,8,11,11,4,1,8,13,8,9,8,1,8,27,23,1,5,28,0.143,2,0.218,0,7.503,8,0
0,1,1,0,1,1,2,8,11,1,8,13,11,13,8,9,8,11,8,40,23,0,5,28,0.071,2,0.092,0,8.813,9,1
0,0,1,0,1,2,2,8,11,2,18,8,12,13,8,2,16,8,16,23,27,4,5,17,0.588,1,0,1,0,16,0
0,1,1,0,1,3,2,8,11,8,2,12,12,13,8,2,16,16,16,27,27,3,5,17,0.529,1,0,1,0,15,0
0,1,0,1,1,9,2,12,11,8,8,12,16,13,8,2,16,12,16,4,27,2,5,17,0.471,2,0,1,0,13,0
0,1,0,1,1,9,2,12,11,12,8,16,11,13,8,2,16,8,16,23,27,1,5,17,0.412,2,0,1,0,13,0
0,1,0,0,1,1,2,11,11,16,12,3,1,13,8,2,16,16,16,24,27,1,5,17,0.294,11,0.496,0,3.27,0,0
0,1,1,0,1,2,2,8,11,1,3,13,11,13,8,2,16,16,16,26,27,0,5,17,0.118,1,0.056,0,6.801,11,1
0,1,0,0,1,1,1,11,11,16,4,3,11,13,8,16,11,16,16,24,24,1,5,18,0.389,9,0.496,0,3.27,0,0
0,1,0,0,1,3,1,11,11,3,11,5,16,13,8,16,11,16,16,26,24,1,5,18,0.278,4,0.461,0,1.579,16,0
0,1,1,0,1,2,1,8,11,16,5,13,11,13,8,16,11,16,16,26,24,0,5,18,0.111,3,0.109,0,1.088,16,1
0,0,0,1,0,1,1,12,11,18,18,12,15,13,8,4,12,8,8,23,40,12,5,34,0.765,2,0,1,0,15,0
0,0,1,0,1,1,1,8,11,12,15,12,12,13,8,4,12,16,8,24,40,9,5,34,0.647,1,0,1,0,13,0
0,0,0,1,1,1,1,12,11,8,12,12,16,13,8,4,12,8,8,5,40,8,5,34,0.618,1,0,1,0,14,0
0,0,1,0,1,2,1,8,11,6,14,8,8,13,8,4,12,8,8,23,40,6,5,34,0.441,13,0.276,0,6.101,10,0
0,0,1,0,1,2,1,8,11,8,6,8,2,13,8,4,12,8,8,23,40,5,5,34,0.412,3,0,1,0,14,0
0,0,1,0,1,10,1,8,11,8,8,2,8,13,8,4,12,16,8,27,40,4,5,34,0.382,1,0.184,0,2.904,12,0
0,0,1,0,1,11,1,8,11,2,8,16,9,13,8,4,12,16,8,27,40,3,5,34,0.324,1,0,1,0,16,0
0,0,1,0,1,3,1,8,11,9,16,5,16,13,8,4,12,16,8,27,40,2,5,34,0.235,3,0.055,0,3.557,6,0
0,0,0,1,1,0,1,12,11,9,9,8,13,13,8,4,12,8,8,23,40,1,5,34,0.088,1,0,1,0,9,0
0,0,1,0,1,3,1,8,11,12,9,13,11,13,8,4,12,16,8,24,40,0,5,34,0.059,1,0.092,0,8.686,11,1
0,1,0,1,0,9,1,12,11,18,18,6,8,13,16,4,8,16,16,27,24,1,5,20,0.3,4,0,1,0,6,0
0,1,1,0,1,1,1,8,11,6,12,4,16,13,16,4,8,16,16,24,24,0,5,20,0.2,3,0.34,0,3.178,11,0
0,0,1,0,0,1,1,8,11,18,18,16,8,13,2,16,8,16,16,24,24,8,5,24,0.708,7,0.29,0,5.344,12,0
0,1,1,0,1,3,1,8,11,16,8,13,14,13,2,16,8,16,16,26,24,7,5,24,0.625,1,0.257,0,0.857,0,0
0,0,1,0,1,6,1,8,11,1,14,4,8,13,2,16,8,16,16,27,24,6,5,24,0.458,1,0.252,0,2.237,11,0
0,1,1,0,1,2,1,8,11,4,8,8,16,13,2,16,8,8,16,23,24,5,5,24,0.375,1,0,1,0,16,0
0,1,1,0,1,1,1,8,11,8,4,16,8,13,2,16,8,16,16,24,24,4,5,24,0.333,2,0.155,0,1.949,13,0
0,1,1,0,1,2,1,8,11,16,8,8,8,13,2,16,8,8,16,23,24,3,5,24,0.25,16,0.276,0,6.101,10,0
0,1,1,0,1,2,1,8,11,8,16,8,8,13,2,16,8,8,16,23,24,2,5,24,0.208,1,0,1,0,16,0
0,1,1,0,1,3,1,8,11,8,8,8,2,13,2,16,8,16,16,26,24,1,5,24,0.167,3,0.221,0,5.886,10,0
0,1,1,0,1,2,1,8,11,8,8,2,13,13,2,16,8,16,16,27,24,0,5,24,0.125,1,0.128,0,3.903,13,1
0,0,1,0,0,2,5,8,11,18,18,8,16,13,8,8,4,8,16,23,27,3,5,13,0.615,2,0,1,0,15,0
0,0,1,0,1,1,5,8,11,8,18,16,8,13,8,8,4,16,16,24,27,2,5,13,0.538,2,0.155,0,1.949,13,0
0,0,1,0,1,2,5,8,11,16,8,16,1,13,8,8,4,16,16,26,27,1,5,13,0.385,1,0.403,0,1.006,9,0
0,1,1,0,1,3,5,8,11,1,16,13,11,13,8,8,4,16,16,26,27,0,5,13,0.154,2,0,1,0,14,1
0,0,1,0,1,9,3,8,11,3,3,3,1,13,8,8,16,8,16,23,26,9,5,39,0.744,1,0.203,0,6.194,12,0
0,0,1,0,1,2,3,8,11,1,3,8,13,13,8,8,16,8,16,23,26,8,5,39,0.667,1,0.242,0,6.748,12,0
0,0,1,0,1,1,3,8,11,8,1,13,14,13,8,8,16,16,16,24,26,7,5,39,0.641,2,0.29,0,5.344,12,0
0,0,1,0,1,9,3,8,11,14,13,8,16,13,8,8,16,16,16,27,26,6,5,39,0.564,1,0.183,0,3.442,11,0
0,0,1,0,1,5,3,8,11,8,14,16,13,13,8,8,16,16,16,27,26,5,5,39,0.538,1,0.315,0,6.868,12,0
0,0,1,0,1,2,3,8,11,11,16,3,13,13,8,8,16,16,16,26,26,4,5,39,0.41,1,0,1,0,16,0
0,0,0,1,1,1,3,12,11,16,13,5,16,13,8,8,16,16,16,24,26,3,5,39,0.282,1,0,1,0,14,0
0,0,1,0,1,2,3,8,11,9,14,8,16,13,8,8,16,8,16,23,26,2,5,39,0.128,7,0.276,0,6.101,10,0
0,0,1,0,1,10,3,8,11,8,9,16,8,13,8,8,16,9,16,23,26,1,5,39,0.103,1,0.221,0,5.886,10,0
0,1,1,0,1,1,3,8,11,16,8,13,11,13,8,8,16,16,16,24,26,0,5,39,0.051,1,0.29,0,2.789,12,1
0,0,1,0,0,2,3,8,11,18,18,5,8,13,8,8,5,16,16,24,26,4,5,19,0.579,2,0.184,0,5.694,15,0
0,1,1,0,1,1,3,8,11,5,8,4,16,13,8,8,5,8,16,11,26,3,5,19,0.474,2,0,1,0,15,0
0,0,1,0,1,5,3,8,11,16,4,8,16,13,8,8,5,16,16,27,26,2,5,19,0.316,1,0,1,0,13,0
0,0,1,0,1,2,3,8,11,8,16,16,6,13,8,8,5,16,16,26,26,1,5,19,0.263,1,0,1,0,11,0
0,1,1,0,1,3,3,8,11,6,16,13,11,13,8,8,5,16,16,26,26,0,5,19,0.105,1,0.05,0,2.901,10,1
0,1,1,0,1,1,2,8,11,6,16,13,11,13,8,8,4,16,8,24,23,0,5,20,0.1,6,0.147,0,8.498,12,1
0,0,1,0,1,3,1,8,11,9,16,12,12,13,12,4,3,16,1,27,40,2,5,17,0.235,1,0.055,0,3.557,6,0
0,1,1,0,1,3,1,8,11,9,16,12,12,1,3,1,12,16,8,27,24,2,5,17,0.471,1,0.055,0,3.557,6,0
0,0,0,1,1,2,1,12,11,8,9,12,13,13,12,4,3,12,1,23,40,1,5,17,0.176,2,0,1,0,12,0
0,1,0,1,1,2,1,12,11,8,9,12,13,1,3,1,12,12,8,23,24,1,5,17,0.412,2,0,1,0,12,0
0,0,0,1,1,9,1,12,11,12,8,13,11,13,12,4,3,16,1,27,40,0,5,17,0.118,1,0,1,0,0,1
0,1,0,1,1,9,1,12,11,12,8,13,11,1,3,1,12,16,8,27,24,0,5,17,0.353,1,0,1,0,0,0
0,0,0,0,1,1,1,11,11,13,12,4,3,1,3,1,12,1,8,40,24,0,5,17,0.235,3,1.0,0,1.139,0,0
0,1,0,0,1,1,10,11,11,13,3,4,16,13,3,11,16,16,16,24,27,0,5,18,0.278,1,0.513,0,1.906,15,0
0,1,0,0,1,3,3,11,11,16,18,13,11,13,11,8,16,16,16,26,26,0,5,13,0.154,2,0.487,0,2.091,14,1
0,1,0,0,1,3,3,11,11,16,18,13,11,13,16,16,13,16,16,26,26,1,5,13,0.462,2,0.487,0,2.091,14,1
0,1,0,0,1,3,3,11,11,16,18,13,11,13,16,16,13,16,16,26,26,1,5,13,0.692,2,0.487,0,2.091,14,1
0,1,0,0,1,3,3,11,11,13,11,8,16,13,16,16,13,16,16,26,26,1,5,13,0.308,6,1.0,0,1.139,0,0
0,1,0,0,1,3,3,11,11,13,11,8,16,13,16,16,13,16,16,26,26,1,5,13,0.538,6,1.0,0,1.139,0,0
0,1,1,0,1,1,3,8,11,11,13,16,13,13,16,16,13,16,16,24,26,0,5,13,0.231,6,0.316,0,6.184,7,0
0,1,1,0,1,1,3,8,11,11,13,16,13,13,16,16,13,16,16,24,26,0,5,13,0.462,6,0.316,0,6.184,7,0
0,1,0,0,1,3,3,11,11,13,16,16,13,13,16,16,13,16,16,26,26,0,5,13,0.231,6,1.0,0,1.139,0,0
0,1,0,0,0,3,3,11,11,18,18,11,16,13,16,8,3,16,16,26,26,0,5,14,0.286,6,1.0,0,1.139,0,0
0,0,0,0,0,3,3,11,11,18,18,11,16,5,16,11,2,16,16,26,26,1,5,14,0.643,6,1.0,0,1.139,0,0
0,1,0,0,1,1,3,11,11,11,18,16,13,13,16,8,3,16,16,24,26,0,5,14,0.214,2,0.36,0,5.029,0,0
0,0,0,0,1,1,3,11,11,11,18,16,13,5,16,11,2,16,16,24,26,1,5,14,0.571,2,0.36,0,5.029,0,0
0,0,0,0,1,3,3,11,11,13,16,8,3,5,16,11,2,16,16,26,26,1,5,14,0.357,6,1.0,0,1.139,0,0
0,0,1,0,1,1,3,8,11,11,13,3,16,5,16,11,2,16,16,24,26,0,5,14,0.286,1,0,1,0,16,0
0,1,1,0,1,2,3,8,11,1,6,13,5,5,13,11,1,18,16,32,26,0,5,15,0.2,2,0.272,0,0.897,0,0
0,1,1,0,1,1,1,8,11,1,6,13,11,13,8,6,8,8,16,40,24,0,5,19,0.105,1,0.402,0,2.265,0,1
0,1,0,0,0,1,1,11,11,18,18,3,4,13,8,6,8,8,16,40,26,1,5,19,0.263,5,0.513,0,1.906,15,0
0,1,1,0,1,1,1,8,11,4,3,13,11,13,8,6,8,18,16,32,26,0,5,19,0.105,1,0.308,0,5.365,11,1
0,1,1,0,1,2,1,8,11,1,3,12,13,13,12,1,8,12,16,23,24,1,5,16,0.188,2,0.127,0,2.84,12,0
0,1,0,1,1,6,1,12,11,8,1,13,11,13,12,1,8,18,16,32,24,0,5,16,0.125,1,0,1,0,0,1
